order_id,product_id,quantity,unit_price,Revenue,Product Name,category,brand
4538825340,124290,2,39.65,79.3,Lotion,Personal Care,Sachdev Group
4553101047,937542,3,97.04,291.12,Wheat Flour,Grocery & Staples,Khurana and Sons
2193853405,448752,2,160.07,320.14,Toilet Cleaner,Household Care,Batta-Doctor
1642059453,70969,1,631.7,631.7,Carrots,Fruits & Vegetables,Mohan Group
5890339330,891833,2,493.19,986.38,Curd,Dairy & Breakfast,Mani PLC
313663478,14145,1,630.84,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle"
8591576320,692985,2,197.39,394.78,Pulses,Grocery & Staples,"Wable, Sankaran and Hari"
4728104591,537274,2,702.71,1405.42,Pet Treats,Pet Care,Lal-Chauhan
8276401643,833557,1,422.87,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada"
8709694061,337168,2,545.49,1090.98,Eggs,Dairy & Breakfast,Dasgupta PLC
4080156881,300159,2,44.35,88.7,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry"
7485829116,500633,2,154.5,309,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia
7378865582,661577,3,720.95,2162.85,Cat Food,Pet Care,Majumdar PLC
335575667,77308,3,223.27,669.81,Onions,Fruits & Vegetables,Ratta-Sagar
1621109077,557908,1,942.37,942.37,Vitamins,Pharmacy,Sundaram Inc
7468088555,654623,1,422.14,422.14,Chips,Snacks & Munchies,Pradhan and Sons
3676517886,473647,3,43.05,129.15,Toothpaste,Personal Care,Ben-Ravi
1746921111,642612,2,517.03,1034.06,Pet Treats,Pet Care,Pillay-Ahuja
7774691391,82484,2,914.88,1829.76,Baby Food,Baby Care,Mallick PLC
8220678247,361361,1,826.21,826.21,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni"
6048604080,799459,3,852.02,2556.06,Vitamins,Pharmacy,"Garg, Kari and Kapur"
8545716586,697683,2,123.74,247.48,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena"
530870056,764014,1,612.04,612.04,Salt,Grocery & Staples,"Grewal, Swamy and Dayal"
4055690435,120385,3,597.91,1793.73,Pet Treats,Pet Care,Dubey-Sarin
7096530350,927651,3,426.72,1280.16,Baby Wipes,Baby Care,Narula Group
7083649345,555121,3,354.91,1064.73,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora"
836457367,937542,2,97.04,194.08,Wheat Flour,Grocery & Staples,Khurana and Sons
7698126312,136533,1,826.21,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker"
2267297760,448752,1,160.07,160.07,Toilet Cleaner,Household Care,Batta-Doctor
1717841423,965755,1,532.57,532.57,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama"
4330597536,537274,1,702.71,702.71,Pet Treats,Pet Care,Lal-Chauhan
3687593721,990993,1,263.7,263.7,Chocolates,Snacks & Munchies,Guha-Subramaniam
6660740926,378230,3,166.42,499.26,Nuts,Snacks & Munchies,Kala-Vig
9439713009,455755,1,44.09,44.09,Detergent,Household Care,Mangal-Sathe
5281121057,681063,3,321.28,963.84,Mango Drink,Cold Drinks & Juices,Dass and Sons
7044351561,51036,1,931.61,931.61,Baby Food,Baby Care,Karnik PLC
9121393476,219598,3,367.08,1101.24,Shampoo,Personal Care,Arora-Magar
7202170939,991434,3,237.62,712.86,Cookies,Snacks & Munchies,Mital-Oza
1429047127,847349,3,781.08,2343.24,Potatoes,Fruits & Vegetables,Chhabra-Agrawal
8551965787,34186,1,925.65,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar
6756882357,26060,3,342.94,1028.82,Vitamins,Pharmacy,Shah and Sons
618929241,542300,1,255.35,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon
9711157887,679284,1,877.89,877.89,Cough Syrup,Pharmacy,Pant LLC
354149805,382511,3,702.54,2107.62,Butter,Dairy & Breakfast,Bora-Thakkar
231328814,820541,3,576.22,1728.66,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay"
523916986,799459,2,852.02,1704.04,Vitamins,Pharmacy,"Garg, Kari and Kapur"
1930887811,602241,2,976.55,1953.1,Nuts,Snacks & Munchies,Bahl-Pau
9958741781,818522,2,96.09,192.18,Cheese,Dairy & Breakfast,Hora-Roy
6727230123,6405,3,236.51,709.53,Baby Food,Baby Care,Kashyap-Reddy
9487368442,992178,2,632.43,1264.86,Pain Reliever,Pharmacy,Basu and Sons
671459763,133542,3,68.49,205.47,Detergent,Household Care,Edwin-Lall
9129957352,451812,2,530.85,1061.7,Pain Reliever,Pharmacy,"Batra, Sant and Mandal"
9206073690,991434,3,237.62,712.86,Cookies,Snacks & Munchies,Mital-Oza
5587148302,18035,2,968.94,1937.88,Dish Soap,Household Care,Ramesh Inc
6936256414,564692,3,215.65,646.95,Cat Food,Pet Care,"Krishna, Bail and Dyal"
3341228576,140489,3,650.2,1950.6,Soap,Personal Care,"Biswas, Kapoor and Patel"
4817323453,949818,2,483.05,966.1,Biscuits,Snacks & Munchies,Yohannan Inc
1163454835,373536,2,494.17,988.34,Dog Food,Pet Care,Chauhan-Sabharwal
5236061455,532965,3,307.23,921.69,Frozen Pizza,Instant & Frozen Food,Sachdev Inc
5982829268,478531,3,825.46,2476.38,Carrots,Fruits & Vegetables,Uppal Group
1901688056,704868,2,193.46,386.92,Detergent,Household Care,"Parikh, Oak and Kara"
5936051107,798639,1,211.25,211.25,Eggs,Dairy & Breakfast,Subramaniam LLC
3018272105,585299,3,799.46,2398.38,Pet Treats,Pet Care,"Sharma, Chandra and Prashad"
3656191983,313754,3,136.6,409.8,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara"
5186692805,144124,2,162.67,325.34,Detergent,Household Care,Lalla-Srinivasan
7281243151,611575,1,482.06,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer"
7906004940,194682,1,912.29,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac
6354703603,992178,3,632.43,1897.29,Pain Reliever,Pharmacy,Basu and Sons
6444064733,217710,3,58.59,175.77,Eggs,Dairy & Breakfast,Rout-Sarna
2405783093,623234,2,329.79,659.58,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra
63363146,136533,2,826.21,1652.42,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker"
7040313500,256783,3,906.54,2719.62,Pet Treats,Pet Care,"Basu, Thakur and Rege"
5844807259,448752,1,160.07,160.07,Toilet Cleaner,Household Care,Batta-Doctor
1931703221,876139,1,415.75,415.75,Pulses,Grocery & Staples,Cherian-Dara
3525336030,18035,1,968.94,968.94,Dish Soap,Household Care,Ramesh Inc
4359807852,564692,1,215.65,215.65,Cat Food,Pet Care,"Krishna, Bail and Dyal"
6946959356,461804,2,310.69,621.38,Sugar,Grocery & Staples,"Ghose, Ben and Divan"
782338627,349294,1,934.75,934.75,Onions,Fruits & Vegetables,Ganesan Ltd
4942714391,455755,3,44.09,132.27,Detergent,Household Care,Mangal-Sathe
919307194,140154,2,171.2,342.4,Shampoo,Personal Care,Malhotra LLC
6509263423,615545,1,448.16,448.16,Soap,Personal Care,Barman Inc
7200105089,298985,1,183.76,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan"
7120372196,669378,2,212.14,424.28,Potatoes,Fruits & Vegetables,Chadha and Sons
8710393245,112390,1,877.98,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa"
8862036450,954722,1,616.45,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk
2087769338,18035,3,968.94,2906.82,Dish Soap,Household Care,Ramesh Inc
3349267712,532965,3,307.23,921.69,Frozen Pizza,Instant & Frozen Food,Sachdev Inc
1689937124,903336,3,551.88,1655.64,Pulses,Grocery & Staples,"Vaidya, Amble and Palla"
4498769995,681063,2,321.28,642.56,Mango Drink,Cold Drinks & Juices,Dass and Sons
3729771871,578097,2,267.61,535.22,Nuts,Snacks & Munchies,Jha Group
9065518834,319388,2,657.8,1315.6,Orange Juice,Cold Drinks & Juices,D’Alia-Dey
7524465290,684939,3,727.95,2183.85,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan"
2319921666,839170,1,481.63,481.63,Curd,Dairy & Breakfast,Shetty and Sons
9541612277,306177,1,769.24,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc
6303548068,925482,1,475.04,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha
5867651793,927651,3,426.72,1280.16,Baby Wipes,Baby Care,Narula Group
6405947025,894539,2,445.48,890.96,Dish Soap,Household Care,"Pall, Sule and Sood"
2150790907,833557,3,422.87,1268.61,Cereal,Dairy & Breakfast,"Gole, Chand and Dada"
212856641,26060,1,342.94,342.94,Vitamins,Pharmacy,Shah and Sons
1686508921,659290,3,319.34,958.02,Cheese,Dairy & Breakfast,Kapadia-D’Alia
5879579208,757274,1,98.32,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi"
1882682579,587645,3,801.81,2405.43,Vitamins,Pharmacy,"Sura, Pillay and Mammen"
8370410622,63769,2,878.07,1756.14,Lotion,Personal Care,Dalal-Shan
368599691,890232,1,432,432,Mango Drink,Cold Drinks & Juices,Jha Group
9282982332,739534,2,994.56,1989.12,Toilet Cleaner,Household Care,"Gera, Narang and Karpe"
4874880100,274207,1,328.51,328.51,Cough Syrup,Pharmacy,"Savant, Batta and Mander"
102639985,89084,2,598.83,1197.66,Milk,Dairy & Breakfast,"Wali, Virk and Iyer"
5288207551,760684,2,71.6,143.2,Rice,Grocery & Staples,Kanda-Gupta
693932743,300159,2,44.35,88.7,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry"
2325405669,673058,3,765.76,2297.28,Cough Syrup,Pharmacy,Balan-Madan
8152364696,487065,1,374.68,374.68,Chips,Snacks & Munchies,Kadakia-Yadav
7682359398,324809,1,608,608,Bread,Dairy & Breakfast,Sidhu PLC
1742951029,954722,1,616.45,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk
4799787645,140154,3,171.2,513.6,Shampoo,Personal Care,Malhotra LLC
8498666384,930284,2,189.47,378.94,Baby Food,Baby Care,"Garg, Saraf and Dutta"
5013572642,952124,1,127.08,127.08,Onions,Fruits & Vegetables,"Wali, Sood and Bala"
8403006958,433521,2,321.33,642.66,Diapers,Baby Care,Mahal Group
4688831157,53833,2,134.69,269.38,Rice,Grocery & Staples,Tella-Master
394578210,349294,3,934.75,2804.25,Onions,Fruits & Vegetables,Ganesan Ltd
8681711802,56589,3,517.77,1553.31,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran"
9311399064,131748,1,81.35,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar"
2620581496,34200,2,319.8,639.6,Lotion,Personal Care,Munshi-Grewal
5116898322,771228,3,83.18,249.54,Pet Treats,Pet Care,Raja and Sons
5995819849,707935,3,820.9,2462.7,Cat Food,Pet Care,"Anne, Mammen and Khatri"
7690500286,18035,2,968.94,1937.88,Dish Soap,Household Care,Ramesh Inc
6107283203,94225,1,77.11,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar"
3170417508,942001,3,671.55,2014.65,Cat Food,Pet Care,Acharya Ltd
805682701,57405,3,607.67,1823.01,Baby Food,Baby Care,Srinivas PLC
8960508625,970529,1,827.44,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi"
5580397726,186168,1,878.8,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia"
1506599381,491521,2,556.35,1112.7,Nuts,Snacks & Munchies,Karpe Inc
8424478165,880510,1,951.43,951.43,Bread,Dairy & Breakfast,Roy-Char
6083333956,818522,1,96.09,96.09,Cheese,Dairy & Breakfast,Hora-Roy
9611327860,487931,2,709.08,1418.16,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath"
9539444766,63769,3,878.07,2634.21,Lotion,Personal Care,Dalal-Shan
756168939,4452,1,169.88,169.88,Baby Wipes,Baby Care,Morar-Mistry
7762624518,171602,1,883.44,883.44,Cola,Cold Drinks & Juices,Pal-Sehgal
3681781563,112390,3,877.98,2633.94,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa"
1571085226,991434,3,237.62,712.86,Cookies,Snacks & Munchies,Mital-Oza
4244306883,604184,3,397.55,1192.65,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary"
7333141591,876139,3,415.75,1247.25,Pulses,Grocery & Staples,Cherian-Dara
1199945706,970529,1,827.44,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi"
5895644119,382511,2,702.54,1405.08,Butter,Dairy & Breakfast,Bora-Thakkar
7112919210,6405,1,236.51,236.51,Baby Food,Baby Care,Kashyap-Reddy
8315937318,962054,1,16.86,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar
5331800057,990993,3,263.7,791.1,Chocolates,Snacks & Munchies,Guha-Subramaniam
5989265505,228286,2,179.08,358.16,Cola,Cold Drinks & Juices,Bhattacharyya PLC
7906361274,33955,3,186.08,558.24,Frozen Pizza,Instant & Frozen Food,Baral Group
6312476146,433521,1,321.33,321.33,Diapers,Baby Care,Mahal Group
9436272631,613942,3,545,1635,Pet Treats,Pet Care,"Dyal, Saraf and Goel"
8289791792,552883,2,888.16,1776.32,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall"
7659532788,451812,2,530.85,1061.7,Pain Reliever,Pharmacy,"Batra, Sant and Mandal"
1498157233,673058,2,765.76,1531.52,Cough Syrup,Pharmacy,Balan-Madan
8560951754,942001,3,671.55,2014.65,Cat Food,Pet Care,Acharya Ltd
8764192824,673058,2,765.76,1531.52,Cough Syrup,Pharmacy,Balan-Madan
1900542981,704868,1,193.46,193.46,Detergent,Household Care,"Parikh, Oak and Kara"
9445683691,799688,3,309.62,928.86,Lotion,Personal Care,Arora LLC
7719808335,491521,1,556.35,556.35,Nuts,Snacks & Munchies,Karpe Inc
4865644960,490939,1,80.25,80.25,Lotion,Personal Care,"Roy, Barad and De"
6518276143,53833,2,134.69,269.38,Rice,Grocery & Staples,Tella-Master
2211459584,114414,1,832.06,832.06,Vitamins,Pharmacy,Kara-Golla
6811633572,491314,3,973.44,2920.32,Ice Cream,Instant & Frozen Food,Banerjee Inc
1821573240,876139,3,415.75,1247.25,Pulses,Grocery & Staples,Cherian-Dara
8848227434,723678,3,675.46,2026.38,Dog Food,Pet Care,"Lall, Datta and Swamy"
7812276711,306177,3,769.24,2307.72,Frozen Biryani,Instant & Frozen Food,Som Inc
939966106,354409,3,325.08,975.24,Pulses,Grocery & Staples,Bose-Pandit
4099108156,94225,2,77.11,154.22,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar"
5684182622,833557,1,422.87,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada"
4916740946,712307,3,264.89,794.67,Orange Juice,Cold Drinks & Juices,Chana LLC
9732307600,144124,1,162.67,162.67,Detergent,Household Care,Lalla-Srinivasan
9280329883,784827,3,274.25,822.75,Baby Wipes,Baby Care,Balakrishnan Ltd
4284285927,673058,1,765.76,765.76,Cough Syrup,Pharmacy,Balan-Madan
8701796,672059,2,672.73,1345.46,Toothpaste,Personal Care,Kaur-Gola
6834734512,137909,2,864.3,1728.6,Cough Syrup,Pharmacy,Dalal PLC
7127377458,448752,3,160.07,480.21,Toilet Cleaner,Household Care,Batta-Doctor
4754481356,124290,3,39.65,118.95,Lotion,Personal Care,Sachdev Group
4726007482,284460,3,505.95,1517.85,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare"
2320560482,557908,1,942.37,942.37,Vitamins,Pharmacy,Sundaram Inc
1456550348,566052,1,87.3,87.3,Pain Reliever,Pharmacy,"Apte, Soman and Raju"
5370744569,478531,1,825.46,825.46,Carrots,Fruits & Vegetables,Uppal Group
5819887962,186168,3,878.8,2636.4,Dog Food,Pet Care,"Parekh, Lad and Kadakia"
1929465827,647462,1,326.42,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon"
9430139302,120532,1,697.53,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd
3632715912,679321,3,738.46,2215.38,Cola,Cold Drinks & Juices,Khurana-Dewan
3356214803,888807,3,230.58,691.74,Bread,Dairy & Breakfast,Arya Group
2277864850,513199,2,422.23,844.46,Cola,Cold Drinks & Juices,Rastogi Inc
1754472592,847349,3,781.08,2343.24,Potatoes,Fruits & Vegetables,Chhabra-Agrawal
1833208408,194682,3,912.29,2736.87,Iced Tea,Cold Drinks & Juices,Sastry-Issac
6567954047,954722,2,616.45,1232.9,Ice Cream,Instant & Frozen Food,Mohan-Virk
9409585531,448752,3,160.07,480.21,Toilet Cleaner,Household Care,Batta-Doctor
731371161,927651,1,426.72,426.72,Baby Wipes,Baby Care,Narula Group
7863496069,349294,3,934.75,2804.25,Onions,Fruits & Vegetables,Ganesan Ltd
9043955242,56589,3,517.77,1553.31,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran"
8257564936,516376,1,877.43,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar
7487631571,120532,3,697.53,2092.59,Wheat Flour,Grocery & Staples,Nazareth Ltd
4243307535,592784,2,280.35,560.7,Biscuits,Snacks & Munchies,"Andra, Mander and Kari"
5490221933,563740,1,96.33,96.33,Chips,Snacks & Munchies,Mann-Kapadia
577600718,120385,1,597.91,597.91,Pet Treats,Pet Care,Dubey-Sarin
1815462789,679865,3,347.91,1043.73,Wheat Flour,Grocery & Staples,Memon-Barad
896786012,747801,3,277.76,833.28,Toilet Cleaner,Household Care,Saha-Vora
2610552179,67197,1,552.2,552.2,Butter,Dairy & Breakfast,Shetty-Bora
6244718082,60619,3,726.41,2179.23,Iced Tea,Cold Drinks & Juices,Bhasin LLC
1837634871,652118,2,22.04,44.08,Frozen Biryani,Instant & Frozen Food,Agate and Sons
8684571382,240179,1,90.56,90.56,Cough Syrup,Pharmacy,Ram-Suri
1659181364,94225,2,77.11,154.22,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar"
5626641031,952124,1,127.08,127.08,Onions,Fruits & Vegetables,"Wali, Sood and Bala"
1589326447,647462,3,326.42,979.26,Lotion,Personal Care,"Balan, Samra and Sekhon"
5018325783,367391,3,939.55,2818.65,Baby Wipes,Baby Care,Talwar and Sons
5111073873,962054,2,16.86,33.72,Orange Juice,Cold Drinks & Juices,Toor-Nagar
5953426781,532965,1,307.23,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc
8966870214,131136,3,37.8,113.4,Salt,Grocery & Staples,Deshpande-Rama
6962915277,540618,2,317.05,634.1,Popcorn,Snacks & Munchies,Golla-Luthra
4309308088,120532,2,697.53,1395.06,Wheat Flour,Grocery & Staples,Nazareth Ltd
5391068200,659290,3,319.34,958.02,Cheese,Dairy & Breakfast,Kapadia-D’Alia
4394681222,952124,3,127.08,381.24,Onions,Fruits & Vegetables,"Wali, Sood and Bala"
4791895461,425341,3,486.28,1458.84,Pet Treats,Pet Care,"Mani, Dhar and Muni"
7272011740,848226,1,209.59,209.59,Tomatoes,Fruits & Vegetables,Barad and Sons
87784691,70969,2,631.7,1263.4,Carrots,Fruits & Vegetables,Mohan Group
4939105270,444361,3,822.63,2467.89,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale"
4622303035,880510,2,951.43,1902.86,Bread,Dairy & Breakfast,Roy-Char
3460208027,709916,2,33.76,67.52,Detergent,Household Care,Varkey LLC
2548125971,183929,1,738.74,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana"
2390111460,492958,2,84.2,168.4,Lotion,Personal Care,Acharya PLC
8309485249,903336,2,551.88,1103.76,Pulses,Grocery & Staples,"Vaidya, Amble and Palla"
8322543480,661577,3,720.95,2162.85,Cat Food,Pet Care,Majumdar PLC
2819200158,60619,1,726.41,726.41,Iced Tea,Cold Drinks & Juices,Bhasin LLC
7087151227,600767,1,722.42,722.42,Toothpaste,Personal Care,Balan Group
6704234561,962054,1,16.86,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar
6998410196,365133,2,915.45,1830.9,Dish Soap,Household Care,Hans Inc
707035635,677542,1,212.61,212.61,Toilet Cleaner,Household Care,Thaman-Lanka
543400704,767398,3,22.14,66.42,Dish Soap,Household Care,"Arya, Sundaram and Pingle"
3604694195,52729,1,316.02,316.02,Cat Food,Pet Care,Saini LLC
3560549947,913428,2,392.22,784.44,Pet Treats,Pet Care,Narayanan-Kumar
9982178143,734789,1,395.82,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh"
1423646541,799952,1,922.64,922.64,Cheese,Dairy & Breakfast,Padmanabhan-Virk
7441941402,820973,1,114.52,114.52,Baby Wipes,Baby Care,Lall LLC
8395661807,120532,3,697.53,2092.59,Wheat Flour,Grocery & Staples,Nazareth Ltd
5480656353,587645,2,801.81,1603.62,Vitamins,Pharmacy,"Sura, Pillay and Mammen"
4561602092,306177,1,769.24,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc
1695982633,481843,2,297.68,595.36,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota"
6309447153,853932,2,941.19,1882.38,Baby Wipes,Baby Care,Ranganathan-Peri
4796733514,604184,2,397.55,795.1,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary"
2858966982,734789,2,395.82,791.64,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh"
6948607495,891833,1,493.19,493.19,Curd,Dairy & Breakfast,Mani PLC
4959271803,385113,2,816.38,1632.76,Lotion,Personal Care,"Sampath, Mane and Mody"
5669689881,448752,1,160.07,160.07,Toilet Cleaner,Household Care,Batta-Doctor
5352265711,440875,1,275.03,275.03,Baby Wipes,Baby Care,Loyal Inc
5498551836,871592,1,870.29,870.29,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer"
6556845822,799688,1,309.62,309.62,Lotion,Personal Care,Arora LLC
5167008199,883013,1,989.88,989.88,Eggs,Dairy & Breakfast,Chahal Group
966294309,654297,3,13.25,39.75,Potatoes,Fruits & Vegetables,Chandran-Dass
3163611427,962591,2,130.01,260.02,Orange Juice,Cold Drinks & Juices,Murthy-Kaul
203136866,6405,1,236.51,236.51,Baby Food,Baby Care,Kashyap-Reddy
1815555165,382511,1,702.54,702.54,Butter,Dairy & Breakfast,Bora-Thakkar
1874499212,697683,1,123.74,123.74,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena"
4012779165,462526,2,449.97,899.94,Curd,Dairy & Breakfast,Pau and Sons
3669023899,707935,2,820.9,1641.8,Cat Food,Pet Care,"Anne, Mammen and Khatri"
9296381620,89084,2,598.83,1197.66,Milk,Dairy & Breakfast,"Wali, Virk and Iyer"
2725513934,604184,3,397.55,1192.65,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary"
5564338561,257719,1,281.73,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC
4701778121,700048,1,141.28,141.28,Dish Soap,Household Care,Khalsa-Bhavsar
9529272337,91670,1,439.24,439.24,Dish Soap,Household Care,Barman-Ahluwalia
869910650,451933,1,568.94,568.94,Wheat Flour,Grocery & Staples,Nadig Ltd
2127080399,222892,3,869.22,2607.66,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose
3547439109,706112,3,478.79,1436.37,Vitamins,Pharmacy,"Magar, Gara and Garg"
997535715,606256,1,369.28,369.28,Frozen Biryani,Instant & Frozen Food,Agate Ltd
2442453181,146840,2,786.85,1573.7,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya"
1182120536,9436,1,88.43,88.43,Toothpaste,Personal Care,Naidu PLC
2819297954,500739,2,359.98,719.96,Bread,Dairy & Breakfast,Aggarwal Group
9870956079,937542,1,97.04,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons
6032675432,60619,2,726.41,1452.82,Iced Tea,Cold Drinks & Juices,Bhasin LLC
329790912,305754,1,979.99,979.99,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde
6459815532,951463,3,787.4,2362.2,Pet Treats,Pet Care,Balakrishnan-Kaur
9214523757,243235,3,109.03,327.09,Cat Food,Pet Care,Batta Inc
9450279027,367391,2,939.55,1879.1,Baby Wipes,Baby Care,Talwar and Sons
6265551101,890623,2,354.52,709.04,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty"
4138526838,555121,2,354.91,709.82,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora"
8005579633,992178,2,632.43,1264.86,Pain Reliever,Pharmacy,Basu and Sons
3442984170,673058,2,765.76,1531.52,Cough Syrup,Pharmacy,Balan-Madan
8711550413,914071,3,296.94,890.82,Chips,Snacks & Munchies,Datta Ltd
2509593585,186168,3,878.8,2636.4,Dog Food,Pet Care,"Parekh, Lad and Kadakia"
6126557370,563740,3,96.33,288.99,Chips,Snacks & Munchies,Mann-Kapadia
9876119035,689769,3,46.62,139.86,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta
3739042166,642612,3,517.03,1551.09,Pet Treats,Pet Care,Pillay-Ahuja
7938944124,112390,3,877.98,2633.94,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa"
506804807,470449,3,827.77,2483.31,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney
3577900599,140489,1,650.2,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel"
8337599633,707935,3,820.9,2462.7,Cat Food,Pet Care,"Anne, Mammen and Khatri"
8611745429,146840,2,786.85,1573.7,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya"
2990223879,373536,2,494.17,988.34,Dog Food,Pet Care,Chauhan-Sabharwal
52324496,888807,2,230.58,461.16,Bread,Dairy & Breakfast,Arya Group
6594929133,812607,1,416.65,416.65,Potatoes,Fruits & Vegetables,Rege Group
2480235830,63769,3,878.07,2634.21,Lotion,Personal Care,Dalal-Shan
9667072962,945635,1,778.9,778.9,Pulses,Grocery & Staples,Balasubramanian PLC
277700053,552496,2,508,1016,Dish Soap,Household Care,Dhar PLC
5691623788,41853,1,910.44,910.44,Curd,Dairy & Breakfast,Handa PLC
6845696161,194682,2,912.29,1824.58,Iced Tea,Cold Drinks & Juices,Sastry-Issac
4098488449,444361,3,822.63,2467.89,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale"
5653623743,659290,3,319.34,958.02,Cheese,Dairy & Breakfast,Kapadia-D’Alia
6416399784,52729,1,316.02,316.02,Cat Food,Pet Care,Saini LLC
4365565386,490602,2,549.47,1098.94,Sugar,Grocery & Staples,Raghavan Inc
6423269418,890232,1,432,432,Mango Drink,Cold Drinks & Juices,Jha Group
1020534590,953175,3,225.21,675.63,Baby Food,Baby Care,Sehgal-Nagarajan
4015289878,692985,1,197.39,197.39,Pulses,Grocery & Staples,"Wable, Sankaran and Hari"
9959668334,361361,3,826.21,2478.63,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni"
8054387790,41853,1,910.44,910.44,Curd,Dairy & Breakfast,Handa PLC
4795344310,747801,3,277.76,833.28,Toilet Cleaner,Household Care,Saha-Vora
2205862234,891833,2,493.19,986.38,Curd,Dairy & Breakfast,Mani PLC
4686249863,319388,2,657.8,1315.6,Orange Juice,Cold Drinks & Juices,D’Alia-Dey
1270524770,679321,1,738.46,738.46,Cola,Cold Drinks & Juices,Khurana-Dewan
5743550453,679284,2,877.89,1755.78,Cough Syrup,Pharmacy,Pant LLC
5309699078,51036,1,931.61,931.61,Baby Food,Baby Care,Karnik PLC
7565768030,833557,3,422.87,1268.61,Cereal,Dairy & Breakfast,"Gole, Chand and Dada"
3210260715,63769,1,878.07,878.07,Lotion,Personal Care,Dalal-Shan
6657245289,679284,1,877.89,877.89,Cough Syrup,Pharmacy,Pant LLC
7854526965,658389,2,152.55,305.1,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra"
2770948451,107548,1,891.6,891.6,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan"
